office_country,customer_country,customerNumber,sales_value
France,France,103,3138.46
France,France,103,5282.64
France,France,103,3986.84
France,France,103,2163.50
France,France,103,4128.54
France,France,103,1938.24
France,France,103,1676.14
USA,USA,112,3213.00
USA,USA,112,2441.04
USA,USA,112,4698.54
USA,USA,112,2716.56
USA,USA,112,1524.44
USA,USA,112,1374.34
USA,USA,112,1373.85
USA,USA,112,798.38
USA,USA,112,2384.32
USA,USA,112,2348.75
USA,USA,112,3733.31
USA,USA,112,4374.39
USA,USA,112,1661.06
USA,USA,112,3898.10
USA,USA,112,2461.46
USA,USA,112,2121.35
USA,USA,112,3424.03
USA,USA,112,4581.72
USA,USA,112,7041.30
USA,USA,112,3547.64
USA,USA,112,1708.00
USA,USA,112,1158.78
USA,USA,112,3405.50
USA,USA,112,3711.12
USA,USA,112,2181.00
USA,USA,112,2818.56
USA,USA,112,1931.28
USA,USA,112,2700.62
USA,USA,112,848.54
Australia,Australia,114,3449.26
Australia,Australia,114,7304.80
Australia,Australia,114,2400.91
Australia,Australia,114,2646.84
Australia,Australia,114,3865.75
Australia,Australia,114,3627.39
Australia,Australia,114,2460.24
Australia,Australia,114,2080.17
Australia,Australia,114,2087.80
Australia,Australia,114,1994.91
Australia,Australia,114,2031.54
Australia,Australia,114,4292.98
Australia,Australia,114,1962.48
Australia,Australia,114,2562.96
Australia,Australia,114,3096.00
Australia,Australia,114,2860.16
Australia,Australia,114,4704.92
Australia,Australia,114,2974.43
Australia,Australia,114,5198.67
Australia,Australia,114,9299.71
Australia,Australia,114,3176.26
Australia,Australia,114,1645.00
Australia,Australia,114,3353.92
Australia,Australia,114,2976.36
Australia,Australia,114,2315.72
Australia,Australia,114,1566.30
Australia,Australia,114,1908.90
Australia,Australia,114,1334.60
Australia,Australia,114,1681.82
Australia,Australia,114,2100.75
Australia,Australia,114,3303.10
Australia,Australia,114,2059.20
Australia,Australia,114,4755.60
Australia,Australia,114,3472.70
Australia,Australia,114,2534.84
Australia,Australia,114,5029.50
Australia,Australia,114,1909.75
Australia,Australia,114,7518.50
Australia,Australia,114,1503.32
Australia,Australia,114,4749.62
Australia,Australia,114,1193.01
Australia,Australia,114,2880.48
Australia,Australia,114,4718.28
Australia,Australia,114,5657.40
Australia,Australia,114,3590.19
Australia,Australia,114,3844.53
Australia,Australia,114,4753.14
Australia,Australia,114,973.56
Australia,Australia,114,2552.50
Australia,Australia,114,2870.49
Australia,Australia,114,4036.32
Australia,Australia,114,2060.06
Australia,Australia,114,4288.50
Australia,Australia,114,2192.58
Australia,Australia,114,5176.35
France,France,119,3660.75
France,France,119,2538.14
France,France,119,5577.48
France,France,119,2454.20
France,France,119,1927.33
France,France,119,2224.74
France,France,119,2434.50
France,France,119,1851.00
France,France,119,2378.00
France,France,119,1819.26
France,France,119,2067.70
France,France,119,1637.16
France,France,119,1525.70
France,France,119,2747.52
France,France,119,3228.03
France,France,119,4897.92
France,France,119,3096.00
France,France,119,1858.76
France,France,119,2812.32
France,France,119,3914.05
France,France,119,1890.48
France,France,119,2487.47
France,France,119,3074.27
France,France,119,3270.43
France,France,119,2052.80
France,France,119,1607.76
France,France,119,8317.80
France,France,119,7380.38
France,France,119,1541.69
France,France,119,1205.20
France,France,119,2585.59
France,France,119,3252.30
France,France,119,2633.40
France,France,119,3974.95
France,France,119,1774.78
France,France,119,3388.84
France,France,119,3210.49
France,France,119,3126.09
France,France,119,2462.00
France,France,119,3062.40
France,France,119,4996.62
France,France,119,3167.67
France,France,119,4126.08
France,France,119,4477.16
France,France,119,923.78
France,France,119,3935.40
France,France,119,4094.88
France,France,119,2956.25
France,France,119,6261.71
France,France,119,986.42
France,France,119,3435.39
France,France,119,553.52
France,France,119,1708.56
UK,Norway,121,5571.80
UK,Norway,121,5026.14
UK,Norway,121,3284.28
UK,Norway,121,3307.50
UK,Norway,121,1283.48
UK,Norway,121,2489.13
UK,Norway,121,2164.40
UK,Norway,121,2173.00
UK,Norway,121,3970.26
UK,Norway,121,3530.52
UK,Norway,121,1670.75
UK,Norway,121,3864.24
UK,Norway,121,2215.50
UK,Norway,121,2866.26
UK,Norway,121,2850.75
UK,Norway,121,3950.94
UK,Norway,121,1491.38
UK,Norway,121,3884.34
UK,Norway,121,3759.60
UK,Norway,121,2035.32
UK,Norway,121,1429.44
UK,Norway,121,4694.50
UK,Norway,121,2073.12
UK,Norway,121,5241.44
UK,Norway,121,8116.50
UK,Norway,121,3986.40
UK,Norway,121,2753.76
UK,Norway,121,5048.12
UK,Norway,121,1686.06
UK,Norway,121,1548.40
UK,Norway,121,3782.90
UK,Norway,121,2474.56
USA,USA,124,2554.44
USA,USA,124,4973.50
USA,USA,124,2163.50
USA,USA,124,1352.86
USA,USA,124,7273.14
USA,USA,124,5298.72
USA,USA,124,1742.88
USA,USA,124,3005.56
USA,USA,124,3215.52
USA,USA,124,2967.30
USA,USA,124,5864.88
USA,USA,124,2238.30
USA,USA,124,4151.52
USA,USA,124,1948.22
USA,USA,124,687.20
USA,USA,124,1405.35
USA,USA,124,6534.41
USA,USA,124,1766.40
USA,USA,124,1274.46
USA,USA,124,2755.50
USA,USA,124,3472.48
USA,USA,124,5485.92
USA,USA,124,4636.50
USA,USA,124,7720.18
USA,USA,124,6098.72
USA,USA,124,2107.60
USA,USA,124,2929.92
USA,USA,124,1916.88
USA,USA,124,3771.57
USA,USA,124,3643.15
USA,USA,124,2557.80
USA,USA,124,2362.08
USA,USA,124,2268.94
USA,USA,124,3314.44
USA,USA,124,1935.36
USA,USA,124,3472.06
USA,USA,124,1831.44
USA,USA,124,2080.50
USA,USA,124,1414.72
USA,USA,124,7031.20
USA,USA,124,2070.62
USA,USA,124,2110.40
USA,USA,124,2835.00
USA,USA,124,2848.23
USA,USA,124,3180.60
USA,USA,124,2696.76
USA,USA,124,2970.40
USA,USA,124,1242.54
USA,USA,124,1235.97
USA,USA,124,3140.64
USA,USA,124,2325.40
USA,USA,124,2429.46
USA,USA,124,4669.70
USA,USA,124,802.24
USA,USA,124,6944.00
USA,USA,124,2767.50
USA,USA,124,3455.64
USA,USA,124,2712.32
USA,USA,124,1497.44
USA,USA,124,3464.78
USA,USA,124,4914.67
USA,USA,124,1707.03
USA,USA,124,5520.48
USA,USA,124,1143.45
USA,USA,124,1974.25
USA,USA,124,1144.94
USA,USA,124,1570.80
USA,USA,124,4552.00
USA,USA,124,3085.74
USA,USA,124,7368.00
USA,USA,124,6075.00
USA,USA,124,1488.75
USA,USA,124,3386.80
USA,USA,124,2236.95
USA,USA,124,5275.24
USA,USA,124,1088.32
USA,USA,124,2420.00
USA,USA,124,1818.25
USA,USA,124,3187.84
USA,USA,124,7241.83
USA,USA,124,3834.54
USA,USA,124,4069.44
USA,USA,124,3389.28
USA,USA,124,5285.99
USA,USA,124,3194.64
USA,USA,124,4096.03
USA,USA,124,1441.59
USA,USA,124,3782.61
USA,USA,124,1856.88
USA,USA,124,4354.42
USA,USA,124,2080.88
USA,USA,124,3351.85
USA,USA,124,10286.40
USA,USA,124,3248.00
USA,USA,124,4417.82
USA,USA,124,1091.75
USA,USA,124,7017.60
USA,USA,124,1452.90
USA,USA,124,3467.97
USA,USA,124,3754.75
USA,USA,124,3373.66
USA,USA,124,1901.90
USA,USA,124,3541.60
USA,USA,124,2782.89
USA,USA,124,1726.53
USA,USA,124,1087.32
USA,USA,124,999.58
USA,USA,124,1246.51
USA,USA,124,4242.48
USA,USA,124,1085.04
USA,USA,124,3390.20
USA,USA,124,1991.20
USA,USA,124,6377.60
USA,USA,124,5844.56
USA,USA,124,5357.66
USA,USA,124,4368.00
USA,USA,124,2416.95
USA,USA,124,3738.38
USA,USA,124,2907.66
USA,USA,124,4607.68
USA,USA,124,2108.25
USA,USA,124,2949.52
USA,USA,124,2944.00
USA,USA,124,3567.79
USA,USA,124,3819.84
USA,USA,124,1863.20
USA,USA,124,1679.92
USA,USA,124,5718.72
USA,USA,124,5109.72
USA,USA,124,4011.50
USA,USA,124,1343.75
USA,USA,124,2530.20
USA,USA,124,1575.45
USA,USA,124,2682.68
USA,USA,124,2153.58
USA,USA,124,887.40
USA,USA,124,1603.20
USA,USA,124,4667.04
USA,USA,124,2854.30
USA,USA,124,5652.16
USA,USA,124,5366.48
USA,USA,124,4882.74
USA,USA,124,3299.20
USA,USA,124,4011.50
USA,USA,124,4216.50
USA,USA,124,4486.17
USA,USA,124,1805.31
USA,USA,124,2402.40
USA,USA,124,3213.87
USA,USA,124,2228.72
USA,USA,124,2761.44
USA,USA,124,3439.10
USA,USA,124,2916.71
USA,USA,124,1550.00
USA,USA,124,4229.28
USA,USA,124,4497.86
USA,USA,124,3192.38
USA,USA,124,4212.00
USA,USA,124,3023.60
USA,USA,124,6761.50
USA,USA,124,1947.24
USA,USA,124,5978.98
USA,USA,124,2375.45
USA,USA,124,1327.19
USA,USA,124,2365.78
USA,USA,124,6066.45
USA,USA,124,1988.70
USA,USA,124,1599.82
USA,USA,124,4546.35
USA,USA,124,1789.92
USA,USA,124,5138.76
USA,USA,124,4282.08
USA,USA,124,2202.24
USA,USA,124,3752.10
USA,USA,124,4937.73
USA,USA,124,2079.00
USA,USA,124,2885.63
USA,USA,124,2418.00
USA,USA,124,5847.10
USA,USA,124,1792.00
UK,Germany,128,2701.50
UK,Germany,128,4343.56
UK,Germany,128,1463.85
UK,Germany,128,2040.10
UK,Germany,128,5522.06
UK,Germany,128,7541.59
UK,Germany,128,5971.56
UK,Germany,128,1706.40
UK,Germany,128,4471.20
UK,Germany,128,2715.38
UK,Germany,128,3423.80
UK,Germany,128,2468.63
UK,Germany,128,6099.72
UK,Germany,128,3371.83
UK,Germany,128,1685.42
UK,Germany,128,2198.34
UK,Germany,128,2588.74
UK,Germany,128,3231.06
UK,Germany,128,3313.15
UK,Germany,128,1613.55
UK,Germany,128,2913.90
UK,Germany,128,4552.42
USA,USA,129,2881.89
USA,USA,129,2328.96
USA,USA,129,1486.52
USA,USA,129,4052.75
USA,USA,129,3559.53
USA,USA,129,2228.20
USA,USA,129,1810.60
USA,USA,129,2797.44
USA,USA,129,9394.28
USA,USA,129,3163.00
USA,USA,129,1453.80
USA,USA,129,3648.06
USA,USA,129,1656.75
USA,USA,129,4903.08
USA,USA,129,4014.12
USA,USA,129,3214.36
USA,USA,129,2952.13
USA,USA,129,4381.04
USA,USA,129,1014.24
USA,USA,129,3722.16
USA,USA,129,2047.65
USA,USA,131,2440.50
USA,USA,131,4128.54
USA,USA,131,4653.72
USA,USA,131,2562.00
USA,USA,131,1528.30
USA,USA,131,2423.00
USA,USA,131,2778.56
USA,USA,131,1778.00
USA,USA,131,2529.60
USA,USA,131,1698.06
USA,USA,131,4283.52
USA,USA,131,4023.60
USA,USA,131,3686.34
USA,USA,131,5898.72
USA,USA,131,2575.50
USA,USA,131,1909.46
USA,USA,131,2376.00
USA,USA,131,3256.40
USA,USA,131,2220.48
USA,USA,131,2524.20
USA,USA,131,3232.60
USA,USA,131,1230.73
USA,USA,131,1990.80
USA,USA,131,3661.06
USA,USA,131,4226.69
USA,USA,131,3093.93
USA,USA,131,5055.60
USA,USA,131,1942.00
USA,USA,131,1337.70
USA,USA,131,3065.85
USA,USA,131,2705.50
USA,USA,131,1849.15
USA,USA,131,4651.04
USA,USA,131,1742.65
USA,USA,131,3376.38
USA,USA,131,2188.40
USA,USA,131,4279.86
USA,USA,131,7498.90
USA,USA,131,3072.72
USA,USA,131,5402.24
USA,USA,131,2448.93
USA,USA,131,3997.11
USA,USA,131,1920.38
USA,USA,131,2117.36
USA,USA,131,2474.94
USA,USA,131,3144.30
USA,USA,131,2649.20
USA,USA,131,3640.95
USA,USA,131,1813.68
France,Spain,141,4468.96
France,Spain,141,4566.99
France,Spain,141,3261.60
France,Spain,141,3559.17
France,Spain,141,3816.85
France,Spain,141,4529.60
France,Spain,141,1820.70
France,Spain,141,1338.04
France,Spain,141,2767.70
France,Spain,141,1818.25
France,Spain,141,2770.95
France,Spain,141,3781.47
France,Spain,141,1705.92
France,Spain,141,4928.20
France,Spain,141,3307.47
France,Spain,141,3321.32
France,Spain,141,2328.00
France,Spain,141,3932.74
France,Spain,141,4486.22
France,Spain,141,2832.68
France,Spain,141,1860.93
France,Spain,141,3303.09
France,Spain,141,1001.43
France,Spain,141,1841.52
France,Spain,141,3107.43
France,Spain,141,4031.40
France,Spain,141,5393.64
France,Spain,141,7630.28
France,Spain,141,3895.46
France,Spain,141,2398.01
France,Spain,141,1815.00
France,Spain,141,4473.20
France,Spain,141,1652.61
France,Spain,141,2494.00
France,Spain,141,2497.05
France,Spain,141,4357.50
France,Spain,141,1708.20
France,Spain,141,2593.50
France,Spain,141,872.80
France,Spain,141,3726.72
France,Spain,141,2472.54
France,Spain,141,1776.52
France,Spain,141,3771.60
France,Spain,141,2701.20
France,Spain,141,3229.80
France,Spain,141,2231.40
France,Spain,141,2808.96
France,Spain,141,5412.52
France,Spain,141,3291.75
France,Spain,141,7559.52
France,Spain,141,2202.42
France,Spain,141,4092.16
France,Spain,141,697.83
France,Spain,141,1935.96
France,Spain,141,6600.21
France,Spain,141,3550.68
France,Spain,141,2199.36
France,Spain,141,5535.20
France,Spain,141,892.16
France,Spain,141,881.76
France,Spain,141,3892.98
France,Spain,141,3648.15
France,Spain,141,3406.92
France,Spain,141,4019.26
France,Spain,141,1293.60
France,Spain,141,5482.52
France,Spain,141,4699.20
France,Spain,141,6231.60
France,Spain,141,5213.25
France,Spain,141,2530.93
France,Spain,141,1947.15
France,Spain,141,3680.10
France,Spain,141,1270.92
France,Spain,141,2103.57
France,Spain,141,4630.36
France,Spain,141,5780.04
France,Spain,141,3986.40
France,Spain,141,970.40
France,Spain,141,6095.25
France,Spain,141,2613.90
France,Spain,141,1319.04
France,Spain,141,2490.23
France,Spain,141,3142.80
France,Spain,141,1642.29
France,Spain,141,3895.60
France,Spain,141,4578.84
France,Spain,141,5763.20
France,Spain,141,2214.08
France,Spain,141,1731.90
France,Spain,141,5242.68
France,Spain,141,2034.56
France,Spain,141,3446.36
France,Spain,141,1697.85
France,Spain,141,4624.84
France,Spain,141,1590.75
France,Spain,141,2495.68
France,Spain,141,7726.81
France,Spain,141,2615.04
France,Spain,141,2915.50
France,Spain,141,3348.32
France,Spain,141,1529.04
France,Spain,141,3024.50
France,Spain,141,4026.82
France,Spain,141,2817.12
France,Spain,141,2558.80
France,Spain,141,1753.22
France,Spain,141,3507.60
France,Spain,141,3664.32
France,Spain,141,2698.41
France,Spain,141,1749.60
France,Spain,141,2254.35
France,Spain,141,875.91
France,Spain,141,1778.92
France,Spain,141,2187.20
France,Spain,141,3740.17
France,Spain,141,5129.76
France,Spain,141,2599.08
France,Spain,141,4574.40
France,Spain,141,3608.76
France,Spain,141,4938.12
France,Spain,141,4295.04
France,Spain,141,3773.23
France,Spain,141,1674.75
France,Spain,141,1834.30
France,Spain,141,2196.00
France,Spain,141,2493.40
France,Spain,141,4999.61
France,Spain,141,2140.25
France,Spain,141,4186.92
France,Spain,141,2864.16
France,Spain,141,3624.90
France,Spain,141,5949.68
France,Spain,141,3886.39
France,Spain,141,2106.60
France,Spain,141,3342.54
France,Spain,141,2602.20
France,Spain,141,1928.75
France,Spain,141,1661.04
France,Spain,141,3229.58
France,Spain,141,2500.08
France,Spain,141,2576.00
France,Spain,141,2134.16
France,Spain,141,1991.43
France,Spain,141,2701.65
France,Spain,141,2433.00
France,Spain,141,961.00
France,Spain,141,2704.57
France,Spain,141,1869.30
France,Spain,141,3124.75
France,Spain,141,2300.10
France,Spain,141,1345.68
France,Spain,141,2667.28
France,Spain,141,4403.84
France,Spain,141,2105.04
France,Spain,141,1253.62
France,Spain,141,3755.60
France,Spain,141,6366.57
France,Spain,141,4131.12
France,Spain,141,2849.00
France,Spain,141,1988.20
France,Spain,141,4389.44
France,Spain,141,2944.25
France,Spain,141,1388.70
France,Spain,141,2467.08
France,Spain,141,5239.39
France,Spain,141,1209.24
France,Spain,141,3633.42
France,Spain,141,3396.03
France,Spain,141,1861.56
France,Spain,141,2321.46
France,Spain,141,4146.30
France,Spain,141,1468.28
France,Spain,141,6320.57
France,Spain,141,1688.40
France,Spain,141,5978.98
France,Spain,141,1254.19
France,Spain,141,2422.36
France,Spain,141,4263.60
France,Spain,141,3314.44
France,Spain,141,1432.00
France,Spain,141,6099.60
France,Spain,141,1372.95
France,Spain,141,3292.08
France,Spain,141,4295.04
France,Spain,141,1561.60
France,Spain,141,2385.72
France,Spain,141,4780.00
France,Spain,141,3295.74
France,Spain,141,2503.36
France,Spain,141,1607.76
France,Spain,141,2273.92
France,Spain,141,955.84
France,Spain,141,1016.01
France,Spain,141,2780.64
France,Spain,141,4909.08
France,Spain,141,3390.20
France,Spain,141,3094.68
France,Spain,141,1411.26
France,Spain,141,3214.35
France,Spain,141,3015.84
France,Spain,141,7322.13
France,Spain,141,2176.20
France,Spain,141,5239.44
France,Spain,141,2162.72
France,Spain,141,1157.20
France,Spain,141,1329.60
France,Spain,141,2459.10
France,Spain,141,1714.24
France,Spain,141,2460.92
France,Spain,141,2752.68
France,Spain,141,1847.56
France,Spain,141,3272.00
France,Spain,141,1525.65
France,Spain,141,2705.44
France,Spain,141,2212.76
France,Spain,141,3358.08
France,Spain,141,2217.54
France,Spain,141,1909.95
France,Spain,141,2294.36
France,Spain,141,3586.50
France,Spain,141,2467.61
France,Spain,141,3357.75
France,Spain,141,2487.14
France,Spain,141,2176.00
France,Spain,141,3741.30
France,Spain,141,2413.20
France,Spain,141,2605.68
France,Spain,141,2383.50
France,Spain,141,2254.06
France,Spain,141,2980.34
France,Spain,141,4623.15
France,Spain,141,1648.58
France,Spain,141,1626.56
France,Spain,141,3851.33
France,Spain,141,1694.88
France,Spain,141,1677.90
France,Spain,141,5439.42
France,Spain,141,6175.83
France,Spain,141,6735.68
France,Spain,141,2342.01
France,Spain,141,9449.40
France,Spain,141,995.40
France,Spain,141,7693.00
France,Spain,141,986.40
France,Spain,141,3373.42
France,Spain,141,966.34
France,Spain,141,2738.58
France,Spain,141,5242.38
France,Spain,141,5245.20
France,Spain,141,9109.52
France,Spain,141,3036.60
France,Spain,141,2115.00
France,Spain,141,3826.20
France,Spain,141,10072.00
France,Spain,141,5960.36
France,Spain,141,5859.00
France,Spain,141,1046.50
France,Spain,141,2417.36
France,Spain,141,3955.08
UK,Sweden,144,5717.64
UK,Sweden,144,1957.30
UK,Sweden,144,5730.04
UK,Sweden,144,3575.95
UK,Sweden,144,2425.92
UK,Sweden,144,3491.00
UK,Sweden,144,1576.12
UK,Sweden,144,3033.28
UK,Sweden,144,3686.50
UK,Sweden,144,4937.63
UK,Sweden,144,3556.34
UK,Sweden,144,1626.80
UK,Sweden,144,2366.13
UK,Sweden,144,3380.26
UK,Sweden,144,4968.00
UK,Sweden,144,1797.58
UK,Sweden,144,2946.60
UK,Sweden,144,4983.79
UK,Sweden,144,4937.94
France,Denmark,145,6392.00
France,Denmark,145,8434.52
France,Denmark,145,4114.52
France,Denmark,145,3004.98
France,Denmark,145,3333.74
France,Denmark,145,3094.68
France,Denmark,145,5072.71
France,Denmark,145,3232.24
France,Denmark,145,3773.50
France,Denmark,145,2214.00
France,Denmark,145,2511.69
France,Denmark,145,1882.32
France,Denmark,145,3594.24
France,Denmark,145,2184.82
France,Denmark,145,1119.25
France,Denmark,145,4521.72
France,Denmark,145,3031.08
France,Denmark,145,1468.40
France,Denmark,145,2802.35
France,Denmark,145,7058.45
France,Denmark,145,5303.32
France,Denmark,145,2532.36
France,Denmark,145,1494.02
France,Denmark,145,3178.66
France,Denmark,145,1532.07
France,Denmark,145,3863.50
France,Denmark,145,3345.30
France,Denmark,145,1871.00
France,Denmark,145,1593.60
France,Denmark,145,1366.05
France,Denmark,145,3661.02
France,Denmark,145,3086.54
France,Denmark,145,1777.85
France,Denmark,145,7598.16
France,Denmark,145,6418.56
France,Denmark,145,7621.90
France,France,146,8550.78
France,France,146,3495.44
France,France,146,4726.06
