office_country,customer_country,customerNumber,sales_value
France,France,146,2180.64
France,France,146,2297.25
France,France,146,3642.24
France,France,146,1959.39
France,France,146,5510.54
France,France,146,2850.85
France,France,146,2394.99
France,France,146,2103.92
France,France,146,8124.98
France,France,146,3338.92
France,France,146,3045.20
France,France,146,2819.28
France,France,146,4646.88
France,France,146,3278.25
France,France,146,4301.15
France,France,146,1610.80
France,France,146,1739.70
France,France,146,2153.46
France,France,146,2944.80
France,France,146,2926.06
France,France,146,3520.92
France,France,146,3146.22
France,France,146,2018.10
France,France,146,2131.75
France,France,146,1554.34
France,France,146,3536.00
France,France,146,1678.04
France,France,146,5438.58
France,France,146,4257.49
France,France,146,3273.93
France,France,146,2972.62
France,France,146,2610.72
France,France,146,1143.24
France,France,146,946.08
France,France,146,3971.97
France,France,146,3371.61
France,France,146,3150.40
France,France,146,941.76
Japan,Singapore,148,6445.89
Japan,Singapore,148,6366.58
Japan,Singapore,148,6747.78
Japan,Singapore,148,3160.82
Japan,Singapore,148,1715.28
Japan,Singapore,148,2685.76
Japan,Singapore,148,1695.79
Japan,Singapore,148,4887.20
Japan,Singapore,148,1168.65
Japan,Singapore,148,2863.30
Japan,Singapore,148,4022.10
Japan,Singapore,148,2621.00
Japan,Singapore,148,8197.20
Japan,Singapore,148,2423.00
Japan,Singapore,148,4059.00
Japan,Singapore,148,3252.78
Japan,Singapore,148,4380.87
Japan,Singapore,148,1686.30
Japan,Singapore,148,2532.14
Japan,Singapore,148,5458.11
Japan,Singapore,148,1418.70
Japan,Singapore,148,3040.45
Japan,Singapore,148,1901.60
Japan,Singapore,148,7406.08
Japan,Singapore,148,4212.26
Japan,Singapore,148,4111.02
Japan,Singapore,148,5232.96
Japan,Singapore,148,3893.54
Japan,Singapore,148,5532.88
Japan,Singapore,148,1883.87
Japan,Singapore,148,7242.70
Japan,Singapore,148,4235.50
Japan,Singapore,148,3458.28
Japan,Singapore,148,1170.50
Japan,Singapore,148,3762.24
Japan,Singapore,148,840.24
Japan,Singapore,148,2554.80
Japan,Singapore,148,2441.28
Japan,Singapore,148,2433.20
Japan,Singapore,148,5111.52
Japan,Singapore,148,1869.98
Japan,Singapore,148,2611.84
Japan,Singapore,148,3516.04
USA,USA,151,8889.50
USA,USA,151,6463.00
USA,USA,151,7121.52
USA,USA,151,2417.52
USA,USA,151,6336.45
USA,USA,151,5136.30
USA,USA,151,3278.44
USA,USA,151,3159.75
USA,USA,151,1017.20
USA,USA,151,1337.70
USA,USA,151,2152.60
USA,USA,151,2093.85
USA,USA,151,1766.10
USA,USA,151,5111.52
USA,USA,151,2559.90
USA,USA,151,4815.30
USA,USA,151,4529.60
USA,USA,151,5049.00
USA,USA,151,5081.36
USA,USA,151,1364.59
USA,USA,151,3107.00
USA,USA,151,2886.84
USA,USA,151,4648.00
USA,USA,151,2428.75
USA,USA,151,3142.80
USA,USA,151,1396.40
USA,USA,151,2105.55
USA,USA,151,3715.82
USA,USA,151,4735.08
USA,USA,151,3390.00
USA,USA,151,5037.12
USA,USA,151,1360.32
USA,USA,151,2565.72
USA,USA,151,2880.80
USA,USA,151,2900.54
USA,USA,151,4039.85
USA,USA,151,3691.60
USA,USA,151,4235.93
USA,USA,151,4318.60
USA,USA,151,5517.60
USA,USA,151,5413.10
USA,USA,151,4477.16
USA,USA,151,7884.48
USA,USA,151,4785.50
USA,USA,151,2413.92
USA,USA,151,1132.92
USA,USA,151,2557.14
USA,USA,151,1464.21
USA,USA,157,6545.70
USA,USA,157,3345.03
USA,USA,157,5803.20
USA,USA,157,3159.75
USA,USA,157,2544.75
USA,USA,157,2317.27
USA,USA,157,5850.68
USA,USA,157,3177.50
USA,USA,157,4032.76
USA,USA,157,5478.72
USA,USA,157,1639.08
USA,USA,157,3386.75
USA,USA,157,2421.50
USA,USA,157,1881.44
USA,USA,157,2811.50
USA,USA,157,679.00
USA,USA,157,2346.10
USA,USA,157,1392.21
USA,USA,157,2140.92
USA,USA,157,2403.27
USA,USA,157,3874.12
USA,USA,157,4603.05
USA,USA,157,7022.23
USA,USA,157,2540.45
USA,USA,157,2086.14
USA,USA,157,4489.92
USA,USA,157,1584.44
USA,USA,157,3849.77
USA,USA,157,5102.00
USA,USA,157,4663.44
USA,USA,157,1186.00
USA,USA,161,6898.28
USA,USA,161,3418.74
USA,USA,161,4518.20
USA,USA,161,3061.44
USA,USA,161,2348.30
USA,USA,161,4020.00
USA,USA,161,1167.25
USA,USA,161,5585.48
USA,USA,161,2278.64
USA,USA,161,1737.40
USA,USA,161,3641.40
USA,USA,161,3410.64
USA,USA,161,2633.31
USA,USA,161,3214.80
USA,USA,161,1578.99
USA,USA,161,2256.76
USA,USA,161,5184.00
USA,USA,161,4557.49
USA,USA,161,2098.44
USA,USA,161,1547.64
USA,USA,161,3268.80
USA,USA,161,2517.20
USA,USA,161,1791.18
USA,USA,161,1906.08
USA,USA,161,2557.52
USA,USA,161,2720.25
USA,USA,161,3417.12
USA,USA,161,3456.00
USA,USA,161,2627.43
USA,USA,161,2434.25
USA,USA,161,4004.88
USA,USA,161,2882.88
USA,USA,161,1239.93
USA,USA,161,4564.50
Australia,Singapore,166,6382.56
Australia,Singapore,166,2041.90
Australia,Singapore,166,4509.08
Australia,Singapore,166,2898.28
Australia,Singapore,166,1658.37
Australia,Singapore,166,2193.36
Australia,Singapore,166,2790.62
Australia,Singapore,166,3149.90
Australia,Singapore,166,5396.72
Australia,Singapore,166,4027.80
Australia,Singapore,166,4089.52
Australia,Singapore,166,1786.50
Australia,Singapore,166,4115.07
Australia,Singapore,166,4418.16
Australia,Singapore,166,1310.96
Australia,Singapore,166,5705.80
Australia,Singapore,166,975.57
Australia,Singapore,166,4290.75
Australia,Singapore,166,1839.60
Australia,Singapore,166,3054.57
Australia,Singapore,166,2414.20
Australia,Singapore,166,5385.60
Australia,Singapore,166,1407.00
Australia,Singapore,166,3192.38
Australia,Singapore,166,3156.65
Australia,Singapore,166,1311.46
Australia,Singapore,166,2407.68
Australia,Singapore,166,2465.00
Australia,Singapore,166,933.51
Australia,Singapore,166,2862.30
Australia,Singapore,166,5242.56
Australia,Singapore,166,2590.46
Australia,Singapore,166,4170.93
Australia,Singapore,166,1245.75
Australia,Singapore,166,625.50
Australia,Singapore,166,1700.68
UK,"Norway  ",167,4202.82
UK,"Norway  ",167,3189.76
UK,"Norway  ",167,1340.60
UK,"Norway  ",167,3855.60
UK,"Norway  ",167,5480.64
UK,"Norway  ",167,5226.48
UK,"Norway  ",167,1643.18
UK,"Norway  ",167,2718.45
UK,"Norway  ",167,3528.36
UK,"Norway  ",167,6629.85
UK,"Norway  ",167,2195.10
UK,"Norway  ",167,2651.66
UK,"Norway  ",167,5344.56
UK,"Norway  ",167,1539.52
UK,"Norway  ",167,1215.45
UK,"Norway  ",167,1253.27
UK,"Norway  ",167,3054.25
UK,"Norway  ",167,4593.60
UK,"Norway  ",167,4248.40
UK,"Norway  ",167,8191.80
UK,"Norway  ",167,1666.88
UK,"Norway  ",167,2395.00
UK,"Norway  ",167,2468.00
UK,"Norway  ",167,3604.04
UK,"Norway  ",167,2787.19
UK,"Norway  ",167,3513.86
UK,"Norway  ",167,1074.00
UK,"Norway  ",167,6095.25
UK,"Norway  ",167,1854.90
France,France,171,2220.24
France,France,171,4196.22
France,France,171,6749.01
France,France,171,5241.60
France,France,171,1211.50
France,France,171,1240.26
France,France,171,6481.64
France,France,171,4706.40
France,France,171,1727.60
France,France,171,2133.25
France,France,171,1923.88
France,France,171,1135.26
France,France,171,2245.10
France,France,171,1571.85
France,France,171,6087.94
France,France,171,2173.60
France,France,171,2229.62
France,France,171,1591.43
France,France,171,2847.30
France,France,171,4068.00
France,France,172,3984.43
France,France,172,4164.42
France,France,172,2406.60
France,France,172,8128.32
France,France,172,4318.94
France,France,172,2146.83
France,France,172,687.36
France,France,172,2835.52
France,France,172,1227.24
France,France,172,3483.48
France,France,172,1960.80
France,France,172,5828.79
France,France,172,4188.03
France,France,172,6952.12
France,France,172,3647.62
France,France,172,7541.59
France,France,172,6490.56
France,France,172,2117.64
France,France,172,2236.95
France,France,172,3520.05
France,France,172,1829.93
France,France,172,2529.08
France,France,172,4327.22
USA,USA,173,6214.70
USA,USA,173,3210.88
USA,USA,173,2431.44
USA,USA,173,2585.70
USA,USA,173,3116.43
USA,USA,173,2796.09
USA,USA,173,4090.78
USA,USA,173,1096.20
USA,USA,173,1643.75
USA,USA,173,3439.60
USA,USA,173,1573.12
USA,USA,175,4599.42
USA,USA,175,4581.72
USA,USA,175,6713.76
USA,USA,175,1952.00
USA,USA,175,1471.18
USA,USA,175,1759.34
USA,USA,175,1869.84
USA,USA,175,1931.82
USA,USA,175,3026.00
USA,USA,175,4282.00
USA,USA,175,7940.06
USA,USA,175,5928.48
USA,USA,175,2230.14
USA,USA,175,1709.18
USA,USA,175,4591.44
USA,USA,175,2480.11
USA,USA,175,1425.84
USA,USA,175,2910.90
USA,USA,175,5520.62
USA,USA,175,7256.52
USA,USA,175,6816.88
USA,USA,175,3806.44
USA,USA,175,6544.93
USA,USA,175,1357.20
USA,USA,175,2718.81
Japan,Japan,177,2598.77
Japan,Japan,177,6452.86
Japan,Japan,177,4399.52
Japan,Japan,177,3421.50
Japan,Japan,177,2059.20
Japan,Japan,177,2718.09
Japan,Japan,177,1896.60
Japan,Japan,177,1642.56
Japan,Japan,177,2724.00
Japan,Japan,177,3905.86
Japan,Japan,177,2226.90
Japan,Japan,177,1857.60
Japan,Japan,177,1841.49
Japan,Japan,177,2437.24
Japan,Japan,177,2462.00
Japan,Japan,177,1984.00
Japan,Japan,177,2549.40
Japan,Japan,177,5164.77
Japan,Japan,177,5052.72
Japan,Japan,177,4966.14
USA,USA,181,3726.45
USA,USA,181,1768.33
USA,USA,181,2113.01
USA,USA,181,6193.20
USA,USA,181,4144.96
USA,USA,181,1293.24
USA,USA,181,2186.40
USA,USA,181,1620.58
USA,USA,181,910.00
USA,USA,181,2562.57
USA,USA,181,1578.40
USA,USA,181,3997.62
USA,USA,181,2618.98
USA,USA,181,6695.15
USA,USA,181,3483.15
USA,USA,181,3703.59
USA,USA,181,5911.36
USA,USA,181,1892.78
USA,USA,181,1242.75
USA,USA,181,3327.54
USA,USA,181,880.50
USA,USA,181,3149.52
USA,USA,181,1829.80
USA,USA,181,2916.48
USA,USA,181,2751.28
UK,Finland,186,4134.40
UK,Finland,186,5273.26
UK,Finland,186,3671.36
UK,Finland,186,3070.23
UK,Finland,186,1433.82
UK,Finland,186,1922.70
UK,Finland,186,2823.47
UK,Finland,186,2582.36
UK,Finland,186,2867.52
UK,Finland,186,1755.00
UK,Finland,186,3302.40
UK,Finland,186,3094.52
UK,Finland,186,1671.44
UK,Finland,186,1760.88
UK,Finland,186,4773.69
UK,Finland,186,2964.24
UK,Finland,186,2424.63
UK,Finland,186,5832.96
UK,Finland,186,5032.29
UK,Finland,186,1942.71
UK,Finland,186,2121.28
UK,Finland,186,869.04
UK,Finland,186,3218.60
UK,Finland,186,3400.76
UK,Finland,186,1570.56
UK,Finland,186,5643.00
UK,Finland,186,4359.60
UK,Finland,186,1909.60
UK,Finland,186,4506.48
UK,Finland,186,5613.66
UK,UK,187,4374.14
UK,UK,187,6426.00
UK,UK,187,1646.72
UK,UK,187,3817.77
UK,UK,187,5074.39
UK,UK,187,2293.48
UK,UK,187,2604.00
UK,UK,187,2592.72
UK,UK,187,1254.83
UK,UK,187,577.60
UK,UK,187,1590.03
UK,UK,187,3555.67
UK,UK,187,5186.04
UK,UK,187,2172.69
UK,UK,187,3565.69
UK,UK,187,1693.92
UK,UK,187,5668.66
UK,UK,187,4931.36
UK,UK,187,2906.80
UK,UK,187,3671.68
UK,UK,187,3348.00
UK,UK,187,2906.97
UK,UK,187,3320.46
UK,UK,187,3171.73
UK,UK,187,2359.72
UK,UK,187,2772.88
UK,UK,187,1752.70
UK,UK,187,3067.00
UK,UK,187,2797.56
UK,UK,187,2672.88
UK,UK,187,3173.44
UK,UK,187,2621.70
UK,UK,187,1681.75
UK,UK,187,4111.48
UK,UK,187,1382.67
UK,UK,187,2047.44
UK,UK,187,4093.60
UK,UK,187,3321.12
UK,UK,187,1380.34
UK,UK,187,4021.20
UK,UK,187,4601.50
UK,UK,187,1481.76
UK,UK,187,1419.79
UK,UK,187,945.80
UK,UK,187,1344.15
UK,UK,187,1118.26
UK,UK,187,3295.89
UK,UK,187,4753.76
UK,UK,187,3505.95
UK,UK,187,2921.13
UK,UK,187,1413.27
UK,Ireland,189,6051.20
UK,Ireland,189,4532.40
UK,Ireland,189,4484.70
UK,Ireland,189,6319.50
UK,Ireland,189,1262.30
UK,Ireland,189,3763.64
UK,Ireland,189,994.20
UK,Ireland,189,3426.20
UK,Ireland,189,1704.60
UK,Ireland,189,2048.75
UK,Ireland,189,3431.36
UK,Ireland,189,2242.56
UK,Ireland,189,1649.79
UK,Ireland,189,2311.40
UK,Ireland,189,1772.12
UK,Ireland,189,3903.55
USA,USA,198,2752.80
USA,USA,198,3284.16
USA,USA,198,2089.36
USA,USA,198,3769.20
USA,USA,198,1727.99
USA,USA,198,4299.75
USA,USA,198,1368.18
USA,USA,198,2262.82
UK,UK,201,3782.40
UK,UK,201,2247.74
UK,UK,201,1675.75
UK,UK,201,4485.40
UK,UK,201,3385.72
UK,UK,201,2478.96
UK,UK,201,1558.48
UK,UK,201,4318.71
UK,UK,201,4249.08
UK,UK,201,5825.20
UK,UK,201,4335.97
UK,UK,201,1389.60
UK,UK,201,1219.68
UK,UK,201,4490.85
UK,UK,201,7163.80
UK,UK,201,3147.54
UK,UK,201,1622.88
UK,UK,201,3695.58
UK,UK,201,4703.40
UK,UK,201,3575.04
UK,UK,201,2044.08
UK,UK,201,11503.14
UK,UK,201,8052.00
UK,UK,201,1991.88
UK,UK,201,5028.72
UK,UK,201,1552.23
UK,UK,201,1074.00
UK,UK,201,3995.10
UK,UK,201,2017.79
USA,Canada,202,9568.73
USA,Canada,202,3061.52
USA,Canada,202,3927.00
USA,Canada,202,3635.99
USA,Canada,202,1451.52
USA,Canada,202,3078.90
USA,Canada,202,2777.88
USA,Canada,202,961.38
USA,Canada,202,3149.52
USA,Canada,202,1977.84
USA,Canada,202,2937.33
USA,Canada,202,5673.20
USA,Canada,202,2755.20
USA,Canada,202,3167.67
USA,Canada,202,1797.58
USA,Canada,202,3598.50
USA,Canada,202,3085.04
USA,Canada,202,4293.66
USA,Canada,202,2600.37
USA,Canada,202,1850.60
USA,Canada,202,1890.06
USA,Canada,202,2882.70
USA,USA,204,9242.00
USA,USA,204,6476.66
USA,USA,204,4912.44
USA,USA,204,2577.54
USA,USA,204,2964.00
USA,USA,204,4189.20
USA,USA,204,1805.43
USA,USA,204,5785.44
USA,USA,204,2835.44
USA,USA,204,1163.40
USA,USA,204,3220.80
USA,USA,204,955.80
USA,USA,204,3606.58
USA,USA,204,1418.13
USA,USA,204,4424.40
USA,USA,205,3445.20
USA,USA,205,3872.79
USA,USA,205,5112.69
USA,USA,205,7158.90
USA,USA,205,2154.30
USA,USA,205,1581.00
USA,USA,205,4458.24
USA,USA,205,3501.60
USA,USA,205,3007.06
USA,USA,205,1514.70
USA,USA,205,2367.09
USA,USA,205,3296.37
USA,USA,205,1222.33
USA,USA,205,2590.11
USA,USA,205,2782.36
USA,USA,205,2278.00
USA,USA,205,3879.96
USA,USA,205,5182.73
USA,USA,205,5346.50
USA,USA,205,2261.25
USA,USA,205,3363.93
USA,USA,205,4481.92
USA,USA,205,6043.94
USA,USA,205,3324.33
USA,USA,205,2947.56
USA,USA,205,1527.96
USA,USA,205,1911.78
USA,USA,205,679.42
USA,USA,205,1204.28
USA,USA,205,1305.00
France,France,209,2508.66
France,France,209,6273.00
France,France,209,1838.10
France,France,209,5575.68
France,France,209,3247.02
France,France,209,1881.60
France,France,209,1584.44
France,France,209,993.09
France,France,209,4185.35
France,France,209,3288.32
France,France,209,1802.84
France,France,209,2891.16
France,France,209,3240.00
France,France,209,1392.31
France,France,209,11170.52
France,France,209,4415.18
France,France,209,8103.15
France,France,209,1756.86
France,France,209,9712.04
Japan,"Hong Kong",211,3155.40
Japan,"Hong Kong",211,4429.34
Japan,"Hong Kong",211,2406.28
Japan,"Hong Kong",211,2127.84
Japan,"Hong Kong",211,1897.82
Japan,"Hong Kong",211,1628.11
Japan,"Hong Kong",211,2888.30
Japan,"Hong Kong",211,4212.12
Japan,"Hong Kong",211,2448.00
Japan,"Hong Kong",211,3094.52
Japan,"Hong Kong",211,2081.52
Japan,"Hong Kong",211,3285.81
Japan,"Hong Kong",211,2740.92
Japan,"Hong Kong",211,2831.85
Japan,"Hong Kong",211,1764.45
Japan,"Hong Kong",211,4488.51
France,Spain,216,3101.40
France,Spain,216,5324.40
France,Spain,216,3838.24
France,Spain,216,1886.50
France,Spain,216,3949.50
France,Spain,216,4484.17
France,Spain,216,3910.40
France,Spain,216,1494.46
France,Spain,216,1380.00
France,Spain,216,1890.00
France,Spain,216,3325.00
France,Spain,216,2704.59
France,Spain,216,3093.65
France,Spain,216,1152.17
France,Spain,216,2040.78
France,Spain,216,3435.30
France,Spain,216,2550.40
France,Spain,216,5273.95
France,Spain,216,2628.99
France,Spain,216,1483.60
France,Spain,216,2219.70
France,Spain,216,4497.35
France,Spain,216,2855.92
USA,USA,219,2332.13
USA,USA,219,2133.72
USA,USA,219,3452.75
France,Denmark,227,3408.16
France,Denmark,227,4387.72
France,Denmark,227,6691.68
France,Denmark,227,2884.20
France,Denmark,227,4780.80
France,Denmark,227,1568.00
France,Denmark,227,2719.13
France,Denmark,227,1087.67
France,Denmark,227,1653.80
France,Denmark,227,2701.00
France,Denmark,227,1455.40
France,Denmark,227,2826.90
France,Denmark,227,6711.94
France,Denmark,227,5768.40
France,Denmark,227,6104.16
France,Denmark,227,4319.55
France,Denmark,227,5707.80
France,Denmark,227,2595.20
France,Denmark,227,1948.33
France,Denmark,227,3748.54
France,Denmark,227,2263.36
France,Denmark,227,1240.98
France,Denmark,227,4224.84
France,Denmark,227,2044.35
France,Denmark,227,3241.00
France,Denmark,227,1914.44
France,Denmark,227,1912.45
USA,Canada,233,4706.10
USA,Canada,233,4481.05
USA,Canada,233,6472.05
USA,Canada,233,1250.64
USA,Canada,233,3157.92
USA,Canada,233,1615.00
USA,Canada,233,3804.84
USA,Canada,233,1752.52
USA,Canada,233,2176.00
USA,Canada,233,2576.20
USA,Canada,233,2228.75
USA,Canada,233,4419.50
USA,Canada,233,1266.72
USA,Canada,233,4731.79
USA,Canada,233,3909.33
USA,Canada,233,4428.00
USA,Canada,233,2961.09
USA,Canada,233,4901.30
USA,Canada,233,1443.75
USA,Canada,233,2028.26
USA,Canada,233,1640.52
USA,Canada,233,3026.34
USA,USA,239,6530.72
USA,USA,239,6722.31
USA,USA,239,3877.86
USA,USA,239,4001.85
USA,USA,239,1819.52
USA,USA,239,3494.45
USA,USA,239,2629.45
USA,USA,239,3587.54
USA,USA,239,2652.96
USA,USA,239,1818.77
USA,USA,239,2094.56
USA,USA,239,3357.75
USA,USA,239,2498.04
USA,USA,239,3197.32
USA,USA,239,2524.33
USA,USA,239,2865.09
USA,USA,239,1400.89
USA,USA,239,1749.24
USA,USA,239,4113.88
USA,USA,239,3106.80
USA,USA,239,3009.60
USA,USA,239,5653.86
USA,USA,239,1373.61
USA,USA,239,1720.44
USA,USA,239,4574.40
UK,UK,240,2944.92
UK,UK,240,4694.88
UK,UK,240,1796.76
UK,UK,240,5200.76
UK,UK,240,2206.88
UK,UK,240,4135.20
UK,UK,240,2850.05
UK,UK,240,1166.16
UK,UK,240,4173.84
UK,UK,240,3789.18
UK,UK,240,1517.46
UK,UK,240,4229.53
UK,UK,240,2325.25
UK,UK,240,2282.76
UK,UK,240,2595.81
UK,UK,240,1928.75
UK,UK,240,2026.80
UK,UK,240,1419.84
UK,UK,240,1246.44
UK,UK,240,2546.60
UK,UK,240,3299.40
UK,UK,240,1972.48
UK,UK,240,3226.56
UK,UK,240,3724.80
UK,UK,240,2996.84
UK,UK,240,1485.80
France,France,242,2937.00
France,France,242,4352.76
France,France,242,6942.94
France,France,242,3166.08
France,France,242,5364.66
France,France,242,2892.14
France,France,242,5030.88
France,France,242,2305.88
France,France,242,1775.25
France,France,242,1444.17
France,France,242,1924.50
France,France,242,2954.60
France,France,242,2018.28
France,France,242,3064.95
France,France,242,1876.95
France,France,242,2217.28
France,France,242,1383.36
France,France,242,4135.20
France,France,242,2895.84
France,France,242,1800.64
France,Italy,249,6994.82
France,Italy,249,2352.00
France,Italy,249,4366.50
France,Italy,249,1280.88
France,Italy,249,4199.00
France,Italy,249,1332.00
France,Italy,249,4045.21
France,Italy,249,3489.86
France,Italy,249,3774.76
France,Italy,249,2336.62
France,Italy,249,2976.27
France,Italy,249,3373.14
France,Italy,249,2705.85
France,Italy,249,597.40
France,Italy,249,1633.05
France,Italy,249,1164.57
France,Italy,249,1677.06
France,Italy,249,8602.92
France,Italy,249,3118.32
France,Italy,249,7708.05
France,Italy,249,2655.36
France,Italy,249,2018.72
