office_country,customer_country,customerNumber,sales_value
France,Italy,249,3569.65
France,Italy,249,2348.43
France,Italy,249,2260.55
France,Italy,249,1642.24
France,France,250,3727.72
France,France,250,3147.12
France,France,250,5823.35
France,France,250,2620.80
France,France,250,1544.40
France,France,250,3313.45
France,France,250,3242.63
France,France,250,5173.33
France,France,250,4109.50
France,France,250,984.50
France,France,250,3533.49
France,France,250,3096.91
France,France,250,4758.90
France,France,250,1529.28
France,France,250,1094.86
France,France,250,2030.86
France,France,250,4003.84
France,France,250,6788.76
France,France,250,4525.94
France,France,250,2609.55
France,France,256,5759.42
France,France,256,9467.68
France,France,256,4584.06
France,France,256,4883.82
France,France,256,3535.35
France,France,256,1735.30
France,France,256,2471.52
France,France,256,2835.00
France,France,256,4520.42
France,France,256,1304.16
France,France,256,2341.56
France,France,256,3619.12
France,France,256,1505.18
France,France,256,671.83
France,France,256,1852.84
France,France,256,2667.39
France,France,256,1884.96
France,France,256,3236.80
UK,Germany,259,3268.86
UK,Germany,259,4180.80
UK,Germany,259,2106.60
UK,Germany,259,2721.24
UK,Germany,259,2738.38
UK,Germany,259,2619.99
UK,Germany,259,4380.80
UK,Germany,259,2556.96
UK,Germany,259,3414.84
UK,Germany,259,5457.54
UK,Germany,259,2536.80
UK,Germany,259,3793.09
UK,Germany,259,2533.50
UK,Germany,259,4765.60
UK,Germany,259,1339.80
UK,Germany,259,3106.80
UK,Germany,259,7640.64
UK,Germany,259,1910.52
UK,Germany,259,5978.00
UK,Germany,259,2480.52
UK,Germany,259,5356.80
UK,Germany,259,1096.59
UK,Germany,259,1907.98
UK,Germany,259,6256.35
UK,Germany,259,3683.82
UK,Germany,259,1390.32
USA,Canada,260,1966.80
USA,Canada,260,2063.56
USA,Canada,260,1823.91
USA,Canada,260,2521.20
USA,Canada,260,3726.90
USA,Canada,260,2268.82
USA,Canada,260,1520.69
USA,Canada,260,2215.00
USA,Canada,260,3524.12
USA,Canada,260,2907.00
USA,Canada,260,2355.20
USA,Canada,260,2391.22
USA,Canada,260,3264.00
USA,Canada,260,1643.88
USA,Canada,260,4626.68
USA,Canada,260,2446.98
USA,Canada,260,4180.68
USA,Canada,260,2738.36
USA,Canada,260,2545.95
USA,Canada,260,2790.00
USA,Canada,260,1484.60
USA,Canada,260,3227.49
USA,Canada,260,1939.30
USA,Canada,260,3245.58
USA,Canada,260,1772.46
USA,Canada,260,1621.62
Australia,Australia,276,2636.95
Australia,Australia,276,5088.22
Australia,Australia,276,3414.00
Australia,Australia,276,3065.04
Australia,Australia,276,4606.08
Australia,Australia,276,3797.64
Australia,Australia,276,2847.50
Australia,Australia,276,1922.12
Australia,Australia,276,1635.25
Australia,Australia,276,2175.63
Australia,Australia,276,1622.04
Australia,Australia,276,3913.06
Australia,Australia,276,2229.21
Australia,Australia,276,2601.99
Australia,Australia,276,4903.20
Australia,Australia,276,4428.20
Australia,Australia,276,2585.52
Australia,Australia,276,2084.16
Australia,Australia,276,4921.20
Australia,Australia,276,2007.92
Australia,Australia,276,3977.49
Australia,Australia,276,2526.62
Australia,Australia,276,1811.18
Australia,Australia,276,1862.64
Australia,Australia,276,962.26
Australia,Australia,276,2845.12
Australia,Australia,276,3631.68
Australia,Australia,276,4498.55
Australia,Australia,276,6295.03
Australia,Australia,276,2709.18
Australia,Australia,276,2241.14
Australia,Australia,276,1323.52
Australia,Australia,276,4526.55
Australia,Australia,276,3054.86
Australia,Australia,276,835.20
Australia,Australia,276,1599.75
Australia,Australia,276,4680.24
Australia,Australia,276,4482.55
Australia,Australia,276,4317.30
Australia,Australia,276,3315.86
Australia,Australia,276,3595.90
Australia,Australia,276,1992.48
Australia,Australia,276,2540.12
Australia,Australia,276,3176.96
Australia,Australia,276,876.15
Australia,Australia,276,870.96
France,Italy,278,4825.44
France,Italy,278,2757.40
France,Italy,278,3315.26
France,Italy,278,3863.02
France,Italy,278,3002.44
France,Italy,278,3222.73
France,Italy,278,1732.59
France,Italy,278,2798.00
France,Italy,278,1846.00
France,Italy,278,2156.55
France,Italy,278,1395.42
France,Italy,278,2831.54
France,Italy,278,2552.70
France,Italy,278,3390.48
France,Italy,278,3644.80
France,Italy,278,3344.00
France,Italy,278,3375.84
France,Italy,278,2097.60
France,Italy,278,4373.53
France,Italy,278,2484.00
France,Italy,278,4039.20
France,Italy,278,1432.34
France,Italy,278,3941.03
France,Italy,278,3081.32
France,Italy,278,1591.52
France,Italy,278,2694.52
France,Italy,278,2618.12
France,Italy,278,1623.51
France,Italy,278,2279.16
France,Italy,278,925.97
France,Italy,278,1064.34
France,Italy,278,2268.95
France,Italy,278,1249.50
France,Italy,278,2056.78
France,Italy,278,3563.54
France,Italy,278,4114.38
France,Italy,278,3255.36
France,Italy,278,1131.00
France,Italy,278,1958.60
France,Italy,278,2990.65
France,Italy,278,1370.40
France,Italy,278,1439.22
France,Italy,278,2268.81
France,Italy,278,3080.33
France,Italy,278,3542.01
France,Italy,278,3876.18
France,Italy,278,2349.60
France,Italy,278,2714.01
Australia,Australia,282,2770.78
Australia,Australia,282,2588.67
Australia,Australia,282,6227.08
Australia,Australia,282,4194.28
Australia,Australia,282,1049.40
Australia,Australia,282,2031.60
Australia,Australia,282,2440.50
Australia,Australia,282,2711.21
Australia,Australia,282,3600.24
Australia,Australia,282,3971.20
Australia,Australia,282,3788.40
Australia,Australia,282,4063.50
Australia,Australia,282,2512.55
Australia,Australia,282,3263.06
Australia,Australia,282,4094.88
Australia,Australia,282,1771.00
Australia,Australia,282,2989.44
Australia,Australia,282,1099.56
Australia,Australia,282,4652.90
Australia,Australia,282,1856.60
Australia,Australia,282,2968.68
Australia,Australia,282,2123.64
Australia,Australia,282,1596.92
Australia,Australia,282,1720.75
Australia,Australia,282,2764.09
Australia,Australia,282,1180.74
Australia,Australia,282,1772.00
Australia,Australia,282,2063.76
Australia,Australia,282,2385.24
Australia,Australia,282,4750.68
Australia,Australia,282,3379.20
Australia,Australia,282,2176.65
Australia,Australia,282,1096.41
Australia,Australia,282,5661.00
Australia,Australia,282,1874.16
Australia,Australia,282,5263.20
Australia,Australia,282,4858.92
Australia,Australia,282,2463.12
Australia,Australia,282,3615.60
Australia,Australia,282,1805.60
Australia,Australia,282,1448.55
Australia,Australia,282,2976.87
Australia,Australia,282,6329.95
Australia,Australia,282,2696.75
Australia,Australia,282,2728.44
Australia,Australia,282,529.35
USA,USA,286,3445.20
USA,USA,286,5198.67
USA,USA,286,4496.85
USA,USA,286,6420.96
USA,USA,286,1017.60
USA,USA,286,3103.86
USA,USA,286,2406.30
USA,USA,286,2447.58
USA,USA,286,3067.67
USA,USA,286,1354.57
USA,USA,286,2600.26
USA,USA,286,2982.72
USA,USA,286,4591.80
USA,USA,286,4940.38
USA,USA,286,4097.92
USA,USA,286,3580.74
USA,USA,286,4241.52
USA,USA,286,2416.95
USA,USA,286,5952.19
USA,USA,286,2477.20
USA,USA,286,2184.75
USA,USA,286,2576.16
USA,USA,286,1476.48
USA,USA,286,4258.08
USA,USA,286,2642.64
USA,USA,286,1948.00
USA,USA,286,4618.32
France,Switzerland,298,4255.20
France,Switzerland,298,2525.00
France,Switzerland,298,2391.68
France,Switzerland,298,2103.99
France,Switzerland,298,3713.92
France,Switzerland,298,3365.67
France,Switzerland,298,6990.51
France,Switzerland,298,2588.52
France,Switzerland,298,3214.62
France,Switzerland,298,4739.35
France,Switzerland,298,1459.08
France,Switzerland,298,1234.32
France,Switzerland,298,5224.00
France,Switzerland,298,3570.06
France,Switzerland,298,4004.28
France,Switzerland,298,5284.80
France,Switzerland,298,3042.61
France,Switzerland,298,2463.30
France,Switzerland,298,4642.43
France,Switzerland,298,2710.40
France,Switzerland,298,2970.24
France,Switzerland,298,5052.96
France,Switzerland,298,4938.12
France,Switzerland,298,2939.05
France,Switzerland,298,5115.20
France,Switzerland,298,3776.49
France,Switzerland,298,4047.36
France,Switzerland,298,1128.24
France,Switzerland,298,1163.40
France,Switzerland,298,4954.32
France,Switzerland,298,3168.80
UK,"Norway  ",299,6173.55
UK,"Norway  ",299,2121.33
UK,"Norway  ",299,2238.72
UK,"Norway  ",299,1952.40
UK,"Norway  ",299,2333.37
UK,"Norway  ",299,1375.71
UK,"Norway  ",299,1399.65
UK,"Norway  ",299,3027.00
UK,"Norway  ",299,1180.74
UK,"Norway  ",299,2104.56
UK,"Norway  ",299,4307.85
UK,"Norway  ",299,1700.00
UK,"Norway  ",299,2345.28
UK,"Norway  ",299,4242.05
UK,"Norway  ",299,3783.04
UK,"Norway  ",299,5616.03
UK,"Norway  ",299,2497.44
UK,"Norway  ",299,3115.81
UK,"Norway  ",299,5344.56
UK,"Norway  ",299,1746.09
UK,"Norway  ",299,896.50
UK,"Norway  ",299,1540.80
UK,"Norway  ",299,1908.06
UK,"Norway  ",299,6108.50
UK,Finland,311,2758.80
UK,Finland,311,6547.61
UK,Finland,311,5232.22
UK,Finland,311,2275.26
UK,Finland,311,3520.65
UK,Finland,311,4615.80
UK,Finland,311,880.50
UK,Finland,311,2288.25
UK,Finland,311,1774.89
UK,Finland,311,2829.06
UK,Finland,311,2103.99
UK,Finland,311,3223.22
UK,Finland,311,6367.09
UK,Finland,311,649.40
UK,Finland,311,3868.89
UK,Finland,311,4614.48
UK,Finland,311,4018.00
UK,Finland,311,1665.40
UK,Finland,311,4976.00
UK,Finland,311,2238.96
UK,Finland,311,2716.23
UK,Finland,311,2480.32
UK,Finland,311,1928.78
UK,Finland,311,2421.90
UK,Finland,311,2552.00
UK,Finland,311,2462.08
UK,Finland,311,2844.99
UK,Finland,311,3201.44
UK,Finland,311,3086.54
UK,Finland,311,3064.95
UK,Finland,311,1105.00
UK,Finland,311,1393.45
France,Belgium,314,4417.38
France,Belgium,314,2064.25
France,Belgium,314,3286.14
France,Belgium,314,5539.94
France,Belgium,314,1593.67
France,Belgium,314,4080.00
France,Belgium,314,2866.20
France,Belgium,314,4698.80
France,Belgium,314,4123.31
France,Belgium,314,5293.50
France,Belgium,314,2404.05
France,Belgium,314,2271.06
France,Belgium,314,2270.16
France,Belgium,314,4025.28
France,Belgium,314,1386.00
France,Belgium,314,1636.95
France,Belgium,314,2428.44
France,Belgium,314,3646.00
France,Belgium,314,2323.88
France,Belgium,314,1898.84
France,Belgium,314,891.50
France,Belgium,314,1742.51
France,Belgium,314,2067.24
France,Belgium,314,1687.56
France,Belgium,314,2208.92
USA,USA,319,5806.50
USA,USA,319,3757.59
USA,USA,319,3951.85
USA,USA,319,7535.50
USA,USA,319,2390.52
USA,USA,319,1018.24
USA,USA,319,3257.54
USA,USA,319,1662.40
USA,USA,319,1947.99
USA,USA,319,4764.27
USA,USA,319,3922.58
USA,USA,319,3757.00
USA,USA,319,2212.65
USA,USA,319,1647.64
USA,USA,319,3086.67
USA,USA,319,3221.85
USA,USA,319,2494.00
USA,USA,319,3156.12
USA,USA,319,2397.36
USA,USA,319,2816.12
USA,USA,319,1743.23
USA,USA,319,1534.47
USA,USA,319,3106.25
USA,USA,319,3126.35
USA,USA,319,1663.20
USA,USA,319,2454.27
USA,USA,320,6530.72
USA,USA,320,4036.80
USA,USA,320,3244.84
USA,USA,320,3383.68
USA,USA,320,1720.17
USA,USA,320,1974.39
USA,USA,320,1716.72
USA,USA,320,1566.88
USA,USA,320,1186.94
USA,USA,320,3123.72
USA,USA,320,2282.80
USA,USA,320,2074.28
USA,USA,320,2151.09
USA,USA,320,1971.20
USA,USA,320,2215.10
USA,USA,320,1837.42
USA,USA,320,4101.93
USA,USA,320,4836.15
USA,USA,320,6324.01
USA,USA,320,3480.40
USA,USA,320,4644.71
USA,USA,320,4984.98
USA,USA,320,4125.19
USA,USA,320,3170.70
USA,USA,320,2745.60
USA,USA,320,937.20
USA,USA,320,1358.07
USA,USA,320,2390.40
USA,USA,320,2396.16
USA,USA,320,3669.29
USA,USA,320,2053.70
USA,USA,320,1330.00
USA,USA,320,3481.80
USA,USA,320,1818.52
USA,USA,320,3006.96
USA,USA,321,3986.15
USA,USA,321,3740.70
USA,USA,321,3749.24
USA,USA,321,7737.93
USA,USA,321,4979.52
USA,USA,321,1608.72
USA,USA,321,2162.16
USA,USA,321,1401.54
USA,USA,321,3233.75
USA,USA,321,1148.91
USA,USA,321,4571.20
USA,USA,321,4413.20
USA,USA,321,1813.86
USA,USA,321,2480.00
USA,USA,321,1859.32
USA,USA,321,1380.05
USA,USA,321,1995.02
USA,USA,321,2421.41
USA,USA,321,4191.84
USA,USA,321,2037.60
USA,USA,321,4091.90
USA,USA,321,1438.56
USA,USA,321,4299.70
USA,USA,321,7533.12
USA,USA,321,3373.89
USA,USA,321,1019.35
USA,USA,321,1676.14
USA,USA,321,1214.34
USA,USA,321,6557.76
USA,USA,321,5138.56
USA,USA,321,2651.40
USA,USA,321,5488.32
USA,USA,321,1240.00
USA,USA,321,2126.95
USA,USA,321,4112.30
USA,USA,321,2048.80
USA,USA,321,3262.00
USA,USA,321,4392.80
USA,USA,321,3200.12
USA,USA,321,3082.67
USA,USA,321,3479.98
Australia,"New Zealand",323,2880.00
Australia,"New Zealand",323,6747.30
Australia,"New Zealand",323,1983.24
Australia,"New Zealand",323,4222.18
Australia,"New Zealand",323,2753.66
Australia,"New Zealand",323,1796.10
Australia,"New Zealand",323,2273.92
Australia,"New Zealand",323,1384.64
Australia,"New Zealand",323,1097.44
Australia,"New Zealand",323,2648.02
Australia,"New Zealand",323,3681.81
Australia,"New Zealand",323,2912.28
Australia,"New Zealand",323,4984.77
Australia,"New Zealand",323,796.00
Australia,"New Zealand",323,3537.24
Australia,"New Zealand",323,1903.00
Australia,"New Zealand",323,7483.14
Australia,"New Zealand",323,4885.60
Australia,"New Zealand",323,4955.30
Australia,"New Zealand",323,2860.85
Australia,"New Zealand",323,1762.03
Australia,"New Zealand",323,2805.32
Australia,"New Zealand",323,1600.83
Australia,"New Zealand",323,1373.68
Australia,"New Zealand",323,2489.40
Australia,"New Zealand",323,2035.32
Australia,"New Zealand",323,1748.88
Australia,"New Zealand",323,5076.40
Australia,"New Zealand",323,3185.28
Australia,"New Zealand",323,2750.60
Australia,"New Zealand",323,3964.16
Australia,"New Zealand",323,3196.50
Australia,"New Zealand",323,1837.44
Australia,"New Zealand",323,3711.18
Australia,"New Zealand",323,2924.46
Australia,"New Zealand",323,3220.50
Australia,"New Zealand",323,1963.85
Australia,"New Zealand",323,1762.95
Australia,"New Zealand",323,10460.16
Australia,"New Zealand",323,4393.31
Australia,"New Zealand",323,5161.31
Australia,"New Zealand",323,6078.60
Australia,"New Zealand",323,3580.64
Australia,"New Zealand",323,5999.52
Australia,"New Zealand",323,2610.23
Australia,"New Zealand",323,3143.04
UK,UK,324,4084.08
UK,UK,324,5087.70
UK,UK,324,3338.63
UK,UK,324,3815.50
UK,UK,324,1818.77
UK,UK,324,3252.60
UK,UK,324,3786.30
UK,UK,324,2830.20
UK,UK,324,1415.36
UK,UK,324,3949.11
UK,UK,324,2834.52
UK,UK,324,4889.76
UK,UK,324,2441.55
UK,UK,324,4370.59
UK,UK,324,4837.24
UK,UK,324,3399.20
UK,UK,324,1190.66
UK,UK,324,1970.54
UK,UK,324,2543.00
UK,UK,324,1630.96
UK,UK,324,3398.64
UK,UK,324,5596.50
UK,UK,324,2096.20
UK,UK,324,1610.00
UK,UK,324,2048.96
UK,UK,324,2320.16
USA,USA,328,2832.40
USA,USA,328,2376.00
USA,USA,328,1970.26
USA,USA,328,5533.61
USA,USA,328,5076.28
USA,USA,328,7411.48
USA,USA,328,5958.38
USA,USA,328,2558.60
USA,USA,328,4564.50
USA,USA,328,3157.98
USA,USA,328,3326.52
USA,USA,328,3799.68
USA,USA,328,3428.36
USA,USA,328,4013.59
USA,USA,328,3881.20
USA,USA,328,2321.76
USA,USA,328,854.04
USA,USA,328,8391.20
USA,USA,328,2018.31
USA,USA,328,5667.20
USA,USA,328,2665.20
Australia,Australia,333,4121.95
Australia,Australia,333,1228.25
Australia,Australia,333,2584.51
Australia,Australia,333,1886.61
Australia,Australia,333,7067.58
Australia,Australia,333,4877.92
Australia,Australia,333,5208.00
Australia,Australia,333,4613.80
Australia,Australia,333,2169.23
Australia,Australia,333,4499.43
Australia,Australia,333,3493.60
Australia,Australia,333,3157.98
Australia,Australia,333,1066.12
Australia,Australia,333,4282.60
Australia,Australia,333,4932.58
UK,Finland,334,2413.95
UK,Finland,334,6257.94
UK,Finland,334,4845.23
UK,Finland,334,4893.96
UK,Finland,334,1017.20
UK,Finland,334,675.78
UK,Finland,334,4163.60
UK,Finland,334,1272.72
UK,Finland,334,4176.48
UK,Finland,334,8594.52
UK,Finland,334,3512.50
UK,Finland,334,4531.41
UK,Finland,334,6893.76
UK,Finland,334,2336.40
UK,Finland,334,2525.95
UK,Finland,334,5971.35
UK,Finland,334,3633.58
UK,Finland,334,2333.42
UK,Finland,334,4767.44
UK,Finland,334,1355.20
UK,Finland,334,3180.90
UK,Finland,334,2998.56
UK,Finland,334,1671.04
UK,Finland,334,3458.00
UK,Finland,334,1471.68
UK,Finland,334,2412.30
UK,Finland,334,1093.05
UK,Finland,334,3526.25
UK,Finland,334,3267.57
UK,Finland,334,4645.00
USA,USA,339,4140.23
USA,USA,339,3557.68
USA,USA,339,4706.80
USA,USA,339,2278.50
USA,USA,339,3373.66
USA,USA,339,1997.58
USA,USA,339,1981.32
USA,USA,339,2491.86
USA,USA,339,1690.40
USA,USA,339,3845.07
USA,USA,339,2565.64
USA,USA,339,1977.54
USA,USA,339,2603.04
USA,USA,339,5288.79
USA,USA,339,2213.40
USA,USA,339,4421.28
USA,USA,339,1455.75
USA,USA,339,1417.68
USA,USA,339,1660.34
USA,USA,339,2769.98
USA,USA,339,1502.80
France,Spain,344,2607.51
France,Spain,344,2690.33
France,Spain,344,2887.50
France,Spain,344,5776.00
France,Spain,344,3584.70
France,Spain,344,1408.08
France,Spain,344,2416.45
France,Spain,344,2058.56
France,Spain,344,3878.60
France,Spain,344,2002.08
France,Spain,344,2118.40
France,Spain,344,8116.50
France,Spain,344,7206.43
USA,USA,347,4429.80
USA,USA,347,4664.00
USA,USA,347,2691.92
USA,USA,347,2811.00
USA,USA,347,1284.78
USA,USA,347,4571.00
USA,USA,347,5038.80
USA,USA,347,2312.24
USA,USA,347,1948.00
USA,USA,347,2857.35
USA,USA,347,2035.80
USA,USA,347,1752.74
USA,USA,347,2987.16
USA,USA,347,2121.60
France,France,350,6537.72
France,France,350,4215.04
France,France,350,2094.08
France,France,350,2096.00
France,France,350,3898.10
France,France,350,2681.91
France,France,350,3527.80
France,France,350,3429.25
France,France,350,1452.15
France,France,350,2808.96
France,France,350,2067.10
France,France,350,4082.96
France,France,350,1354.86
France,France,350,1727.88
France,France,350,5857.46
France,France,350,1945.90
France,France,350,1047.49
France,France,350,7573.50
France,France,350,1961.60
France,France,350,3546.90
France,France,350,1700.79
France,France,350,1778.92
France,France,350,1769.00
France,France,350,557.60
France,France,350,1834.56
France,France,353,2928.42
France,France,353,6326.00
France,France,353,1861.76
France,France,353,2398.25
France,France,353,3186.04
France,France,353,5092.12
France,France,353,4102.56
France,France,353,3679.08
France,France,353,1046.50
France,France,353,3942.36
France,France,353,2970.00
France,France,353,5594.60
France,France,353,1209.06
France,France,353,2304.00
France,France,353,1084.89
France,France,353,5875.20
France,France,353,7593.18
France,France,353,7969.36
France,France,353,2394.04
France,France,353,1636.20
France,France,353,1367.08
France,France,353,4579.30
France,France,353,1186.25
France,France,353,4319.04
France,France,353,2814.86
France,France,353,1975.12
France,France,353,4144.95
France,France,353,4328.81
